Seconds,Load Cell,206 Ch1,206 Ch2,207 Ch1,207 Ch2,Actuator Enc,Mirror Enc
100.23500000000058,-114.51116943359375,-1917193,-233315,1187926,2622728,134.50010500000002,89.248765
100.375,-108.98731994628906,-1903939,-258677,1082119,2488319,134.50009,89.24876
100.53100000000268,-104.82103729248047,-1801069,-142905,768831,2201408,134.500075,89.24873500000001
100.68799999999464,-97.07917022705078,-1612375,153776,462357,1791193,134.50008,89.24869500000001
100.84399999999732,-88.19515991210938,-1415050,299724,40979,1183846,134.500055,89.24869000000001
101.0,-79.40750885009766,165178,626439,-552181,-425026,134.50002500000002,89.24865000000001
101.15600000000268,-69.2684555053711,-508827,37809,-110083,378005,134.50002,89.24862
101.32799999999406,-62.078521728515625,-1825839,-990377,890757,1374537,134.49999,89.24859500000001
101.5,-55.005287170410156,-2312434,-1529671,1253552,1643173,134.49997000000002,89.24858
101.65600000000268,-46.05016326904297,-2443754,-1839346,1394608,1637783,134.49997000000002,89.24854
101.82799999999406,-36.17169189453125,-2634025,-2144575,1496518,1597147,134.499955,89.24851500000001
102.0,-27.219284057617188,-2780806,-2417940,1668114,1571904,134.49993500000002,89.248485
102.14100000000326,-18.862991333007812,-2876269,-2690751,1738865,1561304,134.49991,89.24846000000001
102.29700000000594,-11.915206909179688,-2989047,-2859350,1783266,1542215,134.49989000000002,89.248445
102.45299999999406,-5.8285980224609375,-3033654,-3027003,1829423,1454500,134.49988000000002,89.24842000000001
102.61000000000058,0.4461517333984375,-3079961,-3145568,1856307,1400859,134.499875,89.248395
102.76600000000326,6.9751434326171875,-3140893,-3280518,1871984,1354121,134.49985,89.24838000000001
102.92200000000594,13.114791870117188,-3217258,-3440792,1897640,1305509,134.49984500000002,89.248355
103.07799999999406,18.6639404296875,-3285013,-3569048,1923780,1246593,134.49983,89.24834000000001
103.23500000000058,24.318572998046875,-3315995,-3633591,1927021,1154069,134.49983500000002,89.24832500000001
103.39100000000326,30.562469482421875,-3353297,-3714599,1942657,1076695,134.49981000000002,89.2483
103.53100000000268,36.62384033203125,-3392795,-3913011,1961530,1003781,134.499805,89.24828000000001
103.70299999999406,42.245635986328125,-3459255,-4053475,1996290,848087,134.499785,89.24825000000001
